Method,cutoff,mean,lowCI.5.,median.50.,highCI.95.,J,theta,K_new,overd
6.CUSP,0.9569577181208053,0.42894088669950736,0.27586206896551724,0.4211822660098522,0.575,200,100,6,0.15
6.CUSP,0.959641610738255,0.383743842364532,0.27241379310344827,0.35714285714285715,0.5035714285714287,200,100,6,0.15
6.CUSP,0.9623255033557048,0.3527093596059113,0.20689655172413793,0.3448275862068966,0.5035714285714287,200,100,6,0.15
6.CUSP,0.9650093959731544,0.3213054187192118,0.20344827586206898,0.3448275862068966,0.43214285714285716,200,100,6,0.15
6.CUSP,0.967693288590604,0.3036945812807882,0.20344827586206898,0.28078817733990147,0.43214285714285716,200,100,6,0.15
6.CUSP,0.9703771812080537,0.27586206896551724,0.13448275862068965,0.27586206896551724,0.42857142857142855,200,100,6,0.15
6.CUSP,0.9730610738255033,0.2516009852216749,0.13448275862068965,0.20689655172413793,0.4145320197044335,200,100,6,0.15
6.CUSP,0.9757449664429529,0.2270935960591133,0.13448275862068965,0.20689655172413793,0.35997536945812814,200,100,6,0.15
6.CUSP,0.9784288590604027,0.18879310344827585,0,0.20689655172413793,0.3454433497536946,200,100,6,0.15
6.CUSP,0.9811127516778524,0.1607142857142857,0,0.14285714285714285,0.28866995073891627,200,100,6,0.15
6.CUSP,0.983796644295302,0.12192118226600984,0,0.10467980295566502,0.21736453201970446,200,100,6,0.15
6.CUSP,0.9864805369127516,0.09076354679802956,0,0.07142857142857142,0.20726600985221674,200,100,6,0.15
6.CUSP,0.9891644295302013,0.04901477832512315,0,0.06896551724137931,0.14605911330049265,200,100,6,0.15
6.CUSP,0.9918483221476511,0.031403940886699504,0,0,0.13817733990147785,200,100,6,0.15
6.CUSP,0.9945322147651007,0.017487684729064038,0,0,0.07142857142857142,200,100,6,0.15
6.CUSP,0.9972161073825503,0.013916256157635467,0,0,0.06908866995073892,200,100,6,0.15
6.CUSP,0.9999,0,0,0,0,200,100,6,0.15
3.signeR,0.6,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6026838926174496,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6053677852348993,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6080516778523489,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6107355704697986,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6134194630872483,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.616103355704698,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6187872483221476,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6214711409395973,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6241550335570469,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6268389261744967,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6295228187919463,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.632206711409396,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6348906040268456,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6375744966442953,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6402583892617449,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6429422818791946,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6456261744966443,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6483100671140939,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6509939597315436,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6536778523489932,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.656361744966443,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6590456375838926,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6617295302013423,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6644134228187919,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6670973154362416,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6697812080536912,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.672465100671141,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6751489932885906,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6778328859060403,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6805167785234899,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6832006711409395,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6858845637583892,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.688568456375839,0.9952380952380953,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6912523489932886,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6939362416107382,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6966201342281879,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.6993040268456375,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7019879194630873,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7046718120805369,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7073557046979866,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7100395973154362,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7127234899328859,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7154073825503355,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7180912751677853,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7207751677852349,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7234590604026845,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7261429530201342,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7288268456375839,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7315107382550335,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7341946308724832,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7368785234899329,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7395624161073826,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7422463087248322,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7449302013422818,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7476140939597316,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7502979865771812,0.9928571428571429,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7529818791946309,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7556657718120805,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7583496644295302,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7610335570469798,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7637174496644294,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7664013422818792,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7690852348993289,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7717691275167785,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7744530201342281,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7771369127516778,0.9904761904761905,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7798208053691276,0.9883022774327122,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7825046979865772,0.9883022774327122,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7851885906040268,0.9883022774327122,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7878724832214765,0.9883022774327122,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7905563758389261,0.9883022774327122,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7932402684563759,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7959241610738255,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.7986080536912752,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8012919463087248,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8039758389261744,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8066597315436241,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8093436241610739,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8120275167785235,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8147114093959731,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8173953020134228,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8200791946308725,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8227630872483221,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8254469798657718,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8281308724832215,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8308147651006711,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8334986577181208,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8361825503355704,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8388664429530202,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8415503355704698,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8442342281879195,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8469181208053691,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8496020134228188,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.8522859060402684,0.9839213250517598,0.9523809523809523,1,1,200,100,6,0.15
3.signeR,0.854969798657718,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8576536912751678,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8603375838926175,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8630214765100671,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8657053691275167,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8683892617449664,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8710731543624162,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8737570469798658,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8764409395973154,0.9815497835497835,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8791248322147651,0.9791688311688311,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8818087248322147,0.9791688311688311,0.9502164502164502,1,1,200,100,6,0.15
3.signeR,0.8844926174496643,0.9744069264069264,0.9064935064935065,1,1,200,100,6,0.15
3.signeR,0.8871765100671141,0.9722402597402597,0.9064935064935065,1,1,200,100,6,0.15
3.signeR,0.8898604026845638,0.9722402597402597,0.9064935064935065,1,1,200,100,6,0.15
3.signeR,0.8925442953020134,0.9722402597402597,0.9064935064935065,1,1,200,100,6,0.15
3.signeR,0.895228187919463,0.9650974025974026,0.8571428571428572,1,1,200,100,6,0.15
3.signeR,0.8979120805369127,0.9650974025974026,0.8571428571428572,1,1,200,100,6,0.15
3.signeR,0.9005959731543625,0.9650974025974026,0.8571428571428572,1,1,200,100,6,0.15
3.signeR,0.9032798657718121,0.9627423301336345,0.8571428571428572,1,1,200,100,6,0.15
3.signeR,0.9059637583892617,0.9583945040466779,0.8534161490683231,1,1,200,100,6,0.15
3.signeR,0.9086476510067114,0.9536325992847732,0.8534161490683231,1,1,200,100,6,0.15
3.signeR,0.9113315436241611,0.9486325992847732,0.8534161490683231,0.9761904761904762,1,200,100,6,0.15
3.signeR,0.9140154362416107,0.9336325992847732,0.8534161490683231,0.9523809523809523,1,200,100,6,0.15
3.signeR,0.9166993288590604,0.9147609636740072,0.8490683229813666,0.9,1,200,100,6,0.15
3.signeR,0.9193832214765101,0.9097609636740072,0.8490683229813666,0.9,1,200,100,6,0.15
3.signeR,0.9220671140939597,0.8937248258987389,0.807707509881423,0.9,1,200,100,6,0.15
3.signeR,0.9247510067114093,0.8937248258987389,0.807707509881423,0.9,1,200,100,6,0.15
3.signeR,0.927434899328859,0.8846150950498777,0.8033596837944665,0.9,1,200,100,6,0.15
3.signeR,0.9301187919463088,0.8750912855260682,0.7498964803312631,0.8785714285714286,1,200,100,6,0.15
3.signeR,0.9328026845637584,0.8750912855260682,0.7498964803312631,0.8785714285714286,1,200,100,6,0.15
3.signeR,0.935486577181208,0.8560220214568041,0.7169960474308299,0.8785714285714286,1,200,100,6,0.15
3.signeR,0.9381704697986577,0.8417146621494448,0.6306324110671937,0.8785714285714286,1,200,100,6,0.15
3.signeR,0.9408543624161074,0.8417146621494448,0.6306324110671937,0.8785714285714286,1,200,100,6,0.15
3.signeR,0.943538255033557,0.8367146621494448,0.6306324110671937,0.8785714285714286,0.9050000000000001,200,100,6,0.15
3.signeR,0.9462221476510067,0.82695275738754,0.6306324110671937,0.8785714285714286,0.9,200,100,6,0.15
3.signeR,0.9489060402684564,0.8226049313005835,0.6262845849802372,0.8785714285714286,0.9,200,100,6,0.15
3.signeR,0.9515899328859061,0.8226049313005835,0.6262845849802372,0.8785714285714286,0.9,200,100,6,0.15
3.signeR,0.9542738255033557,0.8226049313005835,0.6262845849802372,0.8785714285714286,0.9,200,100,6,0.15
3.signeR,0.9569577181208053,0.8178430265386788,0.6262845849802372,0.8785714285714286,0.9,200,100,6,0.15
3.signeR,0.959641610738255,0.808081121776774,0.6262845849802372,0.8571428571428572,0.9,200,100,6,0.15
3.signeR,0.9623255033557048,0.8033192170148692,0.6262845849802372,0.8285714285714287,0.9,200,100,6,0.15
3.signeR,0.9650093959731544,0.8033192170148692,0.6262845849802372,0.8285714285714287,0.9,200,100,6,0.15
3.signeR,0.967693288590604,0.7937954074910597,0.6262845849802372,0.8285714285714287,0.9,200,100,6,0.15
3.signeR,0.9703771812080537,0.7894475814041032,0.6219367588932807,0.8285714285714287,0.9,200,100,6,0.15
3.signeR,0.9730610738255033,0.7894475814041032,0.6219367588932807,0.8285714285714287,0.9,200,100,6,0.15
3.signeR,0.9757449664429529,0.7656380575945794,0.37929606625258805,0.7809523809523811,0.9,200,100,6,0.15
3.signeR,0.9784288590604027,0.7558761528326746,0.37929606625258805,0.7809523809523811,0.9,200,100,6,0.15
3.signeR,0.9811127516778524,0.7467664219838133,0.37494824016563155,0.7809523809523811,0.9,200,100,6,0.15
3.signeR,0.983796644295302,0.7226971579145492,0.37494824016563155,0.761904761904762,0.9,200,100,6,0.15
3.signeR,0.9864805369127516,0.6849943534726143,0.2801242236024844,0.7,0.9,200,100,6,0.15
3.signeR,0.9891644295302013,0.6265989083380388,0.2757763975155279,0.6333333333333333,0.9,200,100,6,0.15
3.signeR,0.9918483221476511,0.519910596649727,0.1853002070393375,0.47619047619047616,0.8000000000000002,200,100,6,0.15
3.signeR,0.9945322147651007,0.34863636363636363,0.180952380952381,0.3404761904761905,0.6,200,100,6,0.15
3.signeR,0.9972161073825503,0.2112121212121212,0.08636363636363636,0.19523809523809527,0.30500000000000005,200,100,6,0.15
3.signeR,0.9999,0.004761904761904762,0,0,0.00476190476190483,200,100,6,0.15
4.SigPro,0.6,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6026838926174496,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6053677852348993,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6080516778523489,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6107355704697986,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6134194630872483,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.616103355704698,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6187872483221476,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6214711409395973,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6241550335570469,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6268389261744967,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6295228187919463,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.632206711409396,0.9689017229062996,0.9473684210526316,0.9523809523809523,1,200,100,6,0.15
4.SigPro,0.6348906040268456,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6375744966442953,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6402583892617449,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6429422818791946,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6456261744966443,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6483100671140939,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6509939597315436,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6536778523489932,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.656361744966443,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6590456375838926,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6617295302013423,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6644134228187919,0.9659777462981125,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6670973154362416,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6697812080536912,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.672465100671141,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6751489932885906,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6778328859060403,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6805167785234899,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6832006711409395,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6858845637583892,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.688568456375839,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6912523489932886,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6939362416107382,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6966201342281879,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.6993040268456375,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
4.SigPro,0.7019879194630873,0.9633322436526098,0.9473684210526316,0.949874686716792,1,200,100,6,0.15
